Order ID,Order Date,Year,Month,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Profit Margin,Payment Mode
14094,13-07-2024,2024,Jul,Samarth Sura,East,Guwahati,Furniture,Sofa,Sofa Expedita,3,46207,5,131689.95,32483.99,24.70%,Credit Card
14095,13-04-2025,2025,Apr,Urvi Saraf,West,Goa,Furniture,Chair,Chair Labore,2,23121,0,46242,7892.02,17.10%,Debit Card
14096,19-06-2025,2025,Jun,Shayak Sarna,East,Bhubaneswar,Groceries,Rice,Rice Dolorem,3,73666,15,187848.3,14178.9,7.50%,Credit Card
14097,23-07-2025,2025,Jul,Suhana Mallick,West,Surat,Furniture,Sofa,Sofa Beatae,5,32839,0,164195,30693,18.70%,Net Banking
14098,05-09-2025,2025,Sep,Mannat Chad,East,Guwahati,Groceries,Oil,Oil Iusto,5,20467,10,92101.5,5298.98,5.80%,Net Banking
14099,01-09-2024,2024,Sep,Krish Sinha,South,Hyderabad,Toys,RC Car,RC Car Assumenda,1,69771,20,55816.8,4734.21,8.50%,Debit Card
14100,25-08-2024,2024,Aug,Trisha Goswami,West,Goa,Beauty,Face Cream,Face Cream Amet,1,279,5,265.05,23.25,8.80%,Net Banking
14101,08-11-2024,2024,Nov,Yasmin Badami,West,Goa,Furniture,Chair,Chair Ut,5,49580,5,235505,31150.74,13.20%,COD
14102,21-05-2024,2024,May,Vihaan Bhatti,North,Jaipur,Home Decor,Lamp,Lamp Numquam,2,22225,20,35560,2233.93,6.30%,Net Banking
14103,19-03-2025,2025,Mar,Shlok Srinivas,West,Ahmedabad,Clothing,Shoes,Shoes Numquam,2,27110,20,43376,6948.92,16.00%,COD
14104,23-05-2025,2025,May,Ishita Comar,West,Ahmedabad,Books,Non-Fiction,Non-Fiction Laborum,3,69391,15,176947.05,31047.35,17.50%,Net Banking
14105,03-12-2024,2024,Dec,Himmat Sandhu,North,Delhi,Sports,Dumbbells,Dumbbells Dolores,5,46020,20,184080,43927.31,23.90%,UPI
14106,19-08-2025,2025,Aug,Yuvraj  Varghese,South,Chennai,Toys,Board Game,Board Game Perspiciatis,3,36265,20,87036,17674.84,20.30%,Debit Card
14107,02-05-2025,2025,May,Nayantara Kata,North,Delhi,Furniture,Bed,Bed Ab,1,53195,10,47875.5,3040.78,6.40%,COD
14108,27-05-2025,2025,May,Chirag Iyengar,South,Bangalore,Beauty,Face Cream,Face Cream Ad,5,63549,20,254196,13759.33,5.40%,Credit Card
14109,29-03-2024,2024,Mar,Vardaniya Vora,West,Surat,Beauty,Lipstick,Lipstick Atque,1,59706,15,50750.1,5886.11,11.60%,Net Banking
14110,30-06-2025,2025,Jun,Shaan Dhar,East,Kolkata,Groceries,Spices,Spices Doloremque,3,2210,5,6298.5,1099.96,17.50%,Net Banking
14111,08-11-2024,2024,Nov,Eshani Ganguly,North,Jaipur,Books,Comics,Comics Quibusdam,3,725,15,1848.75,432.21,23.40%,Debit Card
14112,15-04-2024,2024,Apr,Chirag Master,South,Chennai,Beauty,Shampoo,Shampoo Eaque,4,59559,10,214412.4,14568.74,6.80%,Debit Card
14113,17-04-2025,2025,Apr,Riya Yohannan,West,Pune,Kitchen,Mixer Grinder,Mixer Grinder Minus,5,58401,20,233604,57790.84,24.70%,Debit Card
14114,05-06-2024,2024,Jun,Mehul Sarraf,West,Mumbai,Furniture,Sofa,Sofa Facere,5,32673,10,147028.5,35636.96,24.20%,COD
14115,30-11-2023,2023,Nov,Pihu Das,East,Bhubaneswar,Home Decor,Cushion,Cushion Debitis,3,2073,20,4975.2,898.96,18.10%,COD
14116,11-07-2025,2025,Jul,Adira Dhingra,North,Amritsar,Furniture,Cabinet,Cabinet Aut,2,63417,0,126834,14328.53,11.30%,UPI
14117,13-01-2025,2025,Jan,Mannat Ramakrishnan,North,Lucknow,Home Decor,Wall Art,Wall Art Vitae,2,23065,10,41517,9030.97,21.80%,Net Banking
14118,03-05-2024,2024,May,Nitya Bobal,North,Delhi,Home Decor,Cushion,Cushion Nam,3,53861,15,137345.55,19064.46,13.90%,UPI
14119,19-07-2024,2024,Jul,Nakul Kade,North,Chandigarh,Furniture,Table,Table A,4,1061,5,4031.8,373.89,9.30%,UPI
14120,06-10-2023,2023,Oct,Purab Gole,North,Delhi,Home Decor,Clock,Clock Ducimus,4,65895,15,224043,55562.67,24.80%,Credit Card
14121,21-11-2023,2023,Nov,Yakshit Dhingra,East,Bhubaneswar,Groceries,Spices,Spices Dicta,4,66959,5,254444.2,37018.36,14.50%,Credit Card
14122,01-10-2025,2025,Oct,Aaryahi Lalla,West,Ahmedabad,Furniture,Table,Table Distinctio,3,30623,10,82682.1,10027.11,12.10%,Credit Card
14123,07-08-2025,2025,Aug,Khushi Venkatesh,South,Bangalore,Clothing,Shoes,Shoes Velit,5,9465,5,44958.75,5743.24,12.80%,Credit Card
14124,22-01-2025,2025,Jan,Samarth Dhillon,South,Chennai,Toys,Puzzle,Puzzle Expedita,3,27437,10,74079.9,9603.83,13.00%,Net Banking
14125,08-09-2024,2024,Sep,Anaya Char,East,Patna,Home Decor,Cushion,Cushion Veniam,5,18377,20,73508,17559.15,23.90%,Net Banking
14126,12-06-2024,2024,Jun,Suhana Tank,West,Mumbai,Toys,Board Game,Board Game Quia,5,1056,5,5016,609.86,12.20%,Debit Card
14127,24-10-2024,2024,Oct,Indranil Bhardwaj,West,Pune,Kitchen,Microwave,Microwave Debitis,1,71294,20,57035.2,5297.46,9.30%,UPI
14128,28-12-2023,2023,Dec,Nehmat Bahri,South,Bangalore,Sports,Football,Football Exercitationem,5,17924,15,76177,9593.59,12.60%,UPI
14129,28-09-2024,2024,Sep,Shlok Kamdar,North,Jaipur,Clothing,Women's Wear,Women's Wear Fugiat,1,46429,0,46429,8711.49,18.80%,Debit Card
14130,12-04-2024,2024,Apr,Arnav Agate,South,Thiruvananthapuram,Beauty,Foundation,Foundation Facilis,1,29993,10,26993.7,3260.77,12.10%,Net Banking
14131,30-03-2025,2025,Mar,Uthkarsh Chad,South,Chennai,Furniture,Table,Table Atque,3,21040,5,59964,10277.19,17.10%,COD
14132,22-12-2024,2024,Dec,Shayak Mahajan,East,Guwahati,Home Decor,Wall Art,Wall Art Vero,1,51713,0,51713,6255.25,12.10%,Debit Card
14133,30-04-2024,2024,Apr,Lavanya Loke,East,Bhubaneswar,Home Decor,Lamp,Lamp Ratione,2,4787,20,7659.2,1716.56,22.40%,Net Banking
14134,23-08-2025,2025,Aug,Aarush Wadhwa,West,Surat,Books,Textbook,Textbook Omnis,4,37107,0,148428,30281.57,20.40%,Debit Card
14135,20-02-2025,2025,Feb,Divyansh Sarna,South,Thiruvananthapuram,Furniture,Cabinet,Cabinet Repellendus,5,32581,20,130324,18179.85,13.90%,Credit Card
14136,30-10-2023,2023,Oct,Lagan Kaul,North,Amritsar,Beauty,Lipstick,Lipstick Tempora,5,36765,5,174633.75,39512.52,22.60%,Credit Card
14137,12-10-2024,2024,Oct,Baiju Ben,North,Amritsar,Beauty,Shampoo,Shampoo Earum,5,33468,0,167340,21070.91,12.60%,COD
14138,23-05-2025,2025,May,Baiju Sane,South,Bangalore,Toys,Action Figure,Action Figure Dolorum,2,59500,5,113050,11858.74,10.50%,COD
14139,23-09-2025,2025,Sep,Rohan Vaidya,East,Bhubaneswar,Clothing,Women's Wear,Women's Wear Architecto,3,49280,0,147840,7523.52,5.10%,Credit Card
14140,29-07-2024,2024,Jul,Arhaan Char,North,Delhi,Electronics,Smartwatch,Smartwatch Veritatis,4,65337,15,222145.8,42293.92,19.00%,Net Banking
14141,01-09-2025,2025,Sep,Jiya Chanda,North,Chandigarh,Toys,Board Game,Board Game Earum,5,62065,20,248260,29959.35,12.10%,Net Banking
14142,19-08-2024,2024,Aug,Samiha Mandal,West,Surat,Toys,RC Car,RC Car Qui,1,17378,5,16509.1,3057.67,18.50%,Credit Card
14143,06-05-2025,2025,May,Keya Rout,South,Thiruvananthapuram,Books,Non-Fiction,Non-Fiction Sit,5,13798,0,68990,10149.23,14.70%,Net Banking
14144,23-05-2025,2025,May,Samar Wason,South,Chennai,Home Decor,Cushion,Cushion Ipsum,3,52248,20,125395.2,13850.13,11.00%,UPI
14145,15-06-2024,2024,Jun,Nayantara Kohli,South,Chennai,Home Decor,Vase,Vase Nulla,3,51589,15,131551.95,32663.29,24.80%,Net Banking
14146,21-09-2025,2025,Sep,Bhavin Sastry,West,Ahmedabad,Furniture,Chair,Chair Sunt,1,59127,10,53214.3,9499.89,17.90%,COD
14147,30-11-2023,2023,Nov,Dhanuk Gola,West,Goa,Sports,Yoga Mat,Yoga Mat Fugit,4,34771,15,118221.4,26006.19,22.00%,Debit Card
14148,01-03-2025,2025,Mar,Vritika Tandon,South,Thiruvananthapuram,Kitchen,Refrigerator,Refrigerator Maiores,1,35166,5,33407.7,8346.55,25.00%,UPI
14149,23-10-2024,2024,Oct,Shray Chakrabarti,North,Chandigarh,Beauty,Face Cream,Face Cream Impedit,3,24213,5,69007.05,10987.17,15.90%,Net Banking
14150,21-08-2024,2024,Aug,Samiha Gupta,South,Hyderabad,Furniture,Table,Table Perferendis,5,52049,10,234220.5,37646.21,16.10%,Net Banking
14151,16-06-2024,2024,Jun,Jhanvi Sami,South,Chennai,Kitchen,Mixer Grinder,Mixer Grinder Necessitatibus,4,49743,10,179074.8,22259.66,12.40%,Credit Card
14152,17-09-2024,2024,Sep,Dishani Lad,East,Patna,Toys,Action Figure,Action Figure Non,2,1563,20,2500.8,417.87,16.70%,UPI
14153,24-05-2025,2025,May,Lakshay Thaman,East,Patna,Furniture,Sofa,Sofa Aperiam,1,35614,5,33833.3,8035.97,23.80%,Net Banking
14154,26-03-2024,2024,Mar,Anika Bumb,South,Chennai,Groceries,Sugar,Sugar Vero,3,33589,5,95728.65,13023.19,13.60%,COD
14155,06-08-2024,2024,Aug,Kiara Balay,East,Patna,Furniture,Sofa,Sofa Nemo,5,12156,10,54702,3633.06,6.60%,UPI
14156,15-12-2024,2024,Dec,Anya Ranganathan,West,Surat,Beauty,Lipstick,Lipstick Quis,4,10094,15,34319.6,3825.12,11.10%,COD
14157,18-06-2025,2025,Jun,Amira Dar,East,Guwahati,Home Decor,Lamp,Lamp Aperiam,5,8962,0,44810,3098.29,6.90%,UPI
14158,28-08-2024,2024,Aug,Aaina Shenoy,North,Jaipur,Sports,Dumbbells,Dumbbells Commodi,4,67533,15,229612.2,56186.79,24.50%,Debit Card
14159,25-12-2023,2023,Dec,Elakshi Din,South,Bangalore,Electronics,Smartwatch,Smartwatch Error,2,74898,5,142306.2,10168.18,7.10%,Debit Card
14160,09-06-2025,2025,Jun,Ivan Varkey,East,Guwahati,Toys,Doll,Doll Assumenda,2,15165,20,24264,5938.85,24.50%,COD
14161,05-01-2024,2024,Jan,Reyansh Agrawal,South,Thiruvananthapuram,Furniture,Table,Table Nihil,2,38880,5,73872,13951.29,18.90%,UPI
14162,14-04-2024,2024,Apr,Aniruddh Batra,North,Chandigarh,Electronics,Camera,Camera Maxime,5,26461,15,112459.25,17768,15.80%,COD
14163,05-08-2025,2025,Aug,Advik Ganesan,North,Jaipur,Groceries,Spices,Spices Minus,1,24904,5,23658.8,2127.44,9.00%,Debit Card
14164,01-05-2024,2024,May,Raghav Bhat,North,Jaipur,Books,Comics,Comics Doloribus,4,12589,20,40284.8,4654.18,11.60%,Debit Card
14165,17-11-2024,2024,Nov,Samaira Hegde,North,Jaipur,Sports,Tennis Racket,Tennis Racket Doloremque,2,29344,0,58688,4597.42,7.80%,Net Banking
14166,21-01-2024,2024,Jan,Ehsaan Date,North,Lucknow,Beauty,Perfume,Perfume Dignissimos,1,9083,15,7720.55,1853.99,24.00%,Debit Card
14167,08-12-2023,2023,Dec,Kismat Batra,North,Jaipur,Clothing,Shoes,Shoes Magnam,1,79625,0,79625,4506.9,5.70%,Net Banking
14168,09-07-2024,2024,Jul,Charvi Dua,West,Pune,Sports,Yoga Mat,Yoga Mat Dolorum,5,15766,20,63064,11775.01,18.70%,COD
14169,26-08-2025,2025,Aug,Hridaan Raj,West,Goa,Clothing,Women's Wear,Women's Wear Sapiente,1,29337,20,23469.6,5250.97,22.40%,COD
14170,07-05-2024,2024,May,Zoya Ranganathan,East,Ranchi,Sports,Tennis Racket,Tennis Racket Sit,1,72627,10,65364.3,11782.64,18.00%,UPI
14171,31-08-2025,2025,Aug,Nayantara Chatterjee,South,Thiruvananthapuram,Kitchen,Microwave,Microwave Officiis,4,21963,10,79066.8,5245.91,6.60%,Credit Card
14172,25-05-2024,2024,May,Jayesh Sachdeva,South,Hyderabad,Sports,Tennis Racket,Tennis Racket Consequuntur,2,64873,0,129746,22510.46,17.30%,COD
14173,13-06-2025,2025,Jun,Navya Sur,North,Chandigarh,Home Decor,Clock,Clock Doloribus,5,9075,10,40837.5,3607.38,8.80%,Credit Card
14174,25-08-2025,2025,Aug,Jayan Chatterjee,West,Pune,Books,Biography,Biography At,3,15699,5,44742.15,3936.49,8.80%,Debit Card
14175,11-03-2025,2025,Mar,Zain Dalal,East,Guwahati,Beauty,Perfume,Perfume Earum,5,2063,10,9283.5,2311.55,24.90%,Credit Card
14176,22-09-2024,2024,Sep,Saira Contractor,North,Delhi,Toys,Action Figure,Action Figure Rerum,5,12698,0,63490,12308.33,19.40%,Credit Card
14177,24-06-2025,2025,Jun,Vihaan Dash,North,Delhi,Kitchen,Refrigerator,Refrigerator Fugit,2,43826,5,83269.4,7827.1,9.40%,UPI
14178,02-06-2024,2024,Jun,Aaina Deshmukh,East,Kolkata,Home Decor,Vase,Vase Necessitatibus,2,12439,15,21146.3,4550.13,21.50%,Credit Card
14179,30-04-2025,2025,Apr,Nirvi Sarma,South,Bangalore,Groceries,Wheat,Wheat Doloribus,4,64044,15,217749.6,49611.07,22.80%,UPI
14180,27-05-2025,2025,May,Raghav Krish,East,Patna,Sports,Dumbbells,Dumbbells Omnis,4,23926,20,76563.2,4002.06,5.20%,COD
14181,13-06-2025,2025,Jun,Vivaan Gaba,South,Bangalore,Furniture,Sofa,Sofa Aliquam,4,70320,20,225024,16711.2,7.40%,UPI
14182,21-06-2025,2025,Jun,Reyansh Chakraborty,South,Bangalore,Furniture,Bed,Bed Tempore,1,74023,15,62919.55,8388.14,13.30%,Net Banking
14183,11-05-2025,2025,May,Mohanlal Bhatia,West,Surat,Furniture,Chair,Chair Odit,4,48409,15,164590.6,8634.14,5.20%,UPI
14184,28-05-2024,2024,May,Yakshit Gola,South,Bangalore,Toys,RC Car,RC Car Iure,2,230,10,414,97.91,23.60%,UPI
14185,08-06-2024,2024,Jun,Kashvi Thakkar,East,Bhubaneswar,Furniture,Cabinet,Cabinet Nemo,5,31332,10,140994,11582.73,8.20%,UPI
14186,19-12-2023,2023,Dec,Pari Varghese,South,Chennai,Kitchen,Microwave,Microwave Fugiat,4,21976,20,70323.2,7712.54,11.00%,Debit Card
14187,23-06-2025,2025,Jun,Rania Wali,North,Lucknow,Kitchen,Refrigerator,Refrigerator Voluptates,4,36482,20,116742.4,23264.65,19.90%,Debit Card
14188,01-02-2025,2025,Feb,Badal Raju,South,Hyderabad,Clothing,Shoes,Shoes Repellendus,4,31211,10,112359.6,7794.38,6.90%,UPI
14189,01-09-2025,2025,Sep,Navya Mann,North,Chandigarh,Clothing,Shoes,Shoes Incidunt,4,61371,20,196387.2,43158.03,22.00%,Net Banking
14190,06-11-2024,2024,Nov,Dhanush Edwin,East,Guwahati,Sports,Tennis Racket,Tennis Racket Mollitia,3,72788,10,196527.6,11011.84,5.60%,UPI
14191,28-08-2024,2024,Aug,Elakshi Kashyap,South,Hyderabad,Sports,Football,Football Dolore,2,12211,10,21979.8,2177.63,9.90%,Credit Card
14192,20-03-2025,2025,Mar,Bhavin Sarraf,North,Jaipur,Groceries,Spices,Spices Libero,1,53546,5,50868.7,9767.24,19.20%,Debit Card
14193,10-08-2024,2024,Aug,Madhup Mannan,South,Coimbatore,Home Decor,Lamp,Lamp Repellat,5,3817,20,15268,3502.37,22.90%,COD
14194,14-06-2025,2025,Jun,Trisha Dugal,West,Mumbai,Beauty,Lipstick,Lipstick Beatae,2,10710,0,21420,2771.97,12.90%,COD
14195,17-07-2025,2025,Jul,Dishani Sama,East,Patna,Groceries,Spices,Spices Odit,2,37310,10,67158,15052.38,22.40%,Credit Card
14196,22-11-2023,2023,Nov,Lagan Korpal,South,Thiruvananthapuram,Toys,Board Game,Board Game Quis,1,28382,20,22705.6,1707.73,7.50%,Debit Card
14197,11-07-2024,2024,Jul,Tanya Master,South,Chennai,Home Decor,Lamp,Lamp Reprehenderit,1,4180,0,4180,947.44,22.70%,Net Banking
14198,09-08-2025,2025,Aug,Stuvan Kant,South,Bangalore,Sports,Dumbbells,Dumbbells Est,4,13266,10,47757.6,5779.82,12.10%,Net Banking
14199,31-01-2025,2025,Jan,Ehsaan Dass,East,Patna,Furniture,Table,Table Itaque,4,1192,10,4291.2,684.39,15.90%,UPI
14200,03-08-2024,2024,Aug,Neysa Sachdeva,West,Goa,Kitchen,Microwave,Microwave Corrupti,2,22884,15,38902.8,4447.38,11.40%,Debit Card
14201,14-08-2025,2025,Aug,Reyansh Goel,West,Pune,Sports,Football,Football Sunt,4,2979,0,11916,2161.18,18.10%,Debit Card
14202,27-03-2024,2024,Mar,Kashvi Garde,South,Coimbatore,Home Decor,Lamp,Lamp Accusantium,4,50408,20,161305.6,25932.37,16.10%,Credit Card
14203,22-09-2025,2025,Sep,Lakshit Shah,South,Chennai,Furniture,Cabinet,Cabinet Aspernatur,3,61023,15,155608.65,19574.3,12.60%,COD
14204,27-10-2024,2024,Oct,Keya D’Alia,West,Goa,Books,Non-Fiction,Non-Fiction Hic,3,10491,20,25178.4,1861.94,7.40%,Credit Card
14205,12-11-2023,2023,Nov,Amani Chatterjee,East,Ranchi,Beauty,Lipstick,Lipstick Recusandae,5,24144,10,108648,18929.37,17.40%,Debit Card
14206,25-03-2024,2024,Mar,Prisha Bassi,West,Mumbai,Furniture,Bed,Bed Magnam,4,21184,0,84736,17468.09,20.60%,COD
14207,04-01-2024,2024,Jan,Darshit Chaudhry,East,Guwahati,Home Decor,Cushion,Cushion Cumque,3,73674,5,209970.9,14653.34,7.00%,Credit Card
14208,04-12-2024,2024,Dec,Faiyaz Thaman,East,Kolkata,Home Decor,Cushion,Cushion Temporibus,1,56656,10,50990.4,9654.26,18.90%,UPI
14209,19-08-2024,2024,Aug,Vedika Mani,West,Goa,Sports,Football,Football Recusandae,2,20315,20,32504,6391.65,19.70%,Credit Card
14210,18-06-2024,2024,Jun,Amani Hegde,South,Chennai,Furniture,Bed,Bed Inventore,5,20550,10,92475,18052.96,19.50%,Debit Card
14211,15-02-2024,2024,Feb,Miraan Gupta,East,Guwahati,Clothing,Shoes,Shoes Quae,5,52761,10,237424.5,52747.02,22.20%,Debit Card
14212,14-06-2024,2024,Jun,Tiya Hans,West,Goa,Furniture,Chair,Chair Voluptate,4,74329,5,282450.2,39218.71,13.90%,UPI
14213,09-02-2025,2025,Feb,Neelofar Maharaj,East,Guwahati,Groceries,Wheat,Wheat Laudantium,1,4288,15,3644.8,488.94,13.40%,Debit Card
14214,20-09-2025,2025,Sep,Shayak Mani,East,Guwahati,Clothing,Kids Wear,Kids Wear Doloremque,5,38267,15,162634.75,33370.7,20.50%,Debit Card
14215,29-05-2025,2025,May,Tejas Saran,East,Bhubaneswar,Groceries,Oil,Oil Accusantium,1,74519,15,63341.15,11503.83,18.20%,UPI
14216,19-12-2024,2024,Dec,Samiha Aurora,South,Bangalore,Electronics,Smartwatch,Smartwatch Iste,2,12655,5,24044.5,3044.58,12.70%,UPI
14217,28-06-2025,2025,Jun,Jayant Varty,South,Hyderabad,Furniture,Table,Table Magni,4,71098,5,270172.4,55080.3,20.40%,Net Banking
14218,21-08-2024,2024,Aug,Samarth Wali,North,Lucknow,Electronics,Smartwatch,Smartwatch Sapiente,2,16477,0,32954,5042.66,15.30%,COD
14219,05-11-2023,2023,Nov,Vaibhav Buch,East,Kolkata,Beauty,Perfume,Perfume Optio,1,25646,20,20516.8,4653.55,22.70%,COD
14220,18-06-2025,2025,Jun,Piya Mallick,South,Thiruvananthapuram,Home Decor,Wall Art,Wall Art Nobis,1,73009,0,73009,12225.83,16.70%,UPI
14221,18-10-2024,2024,Oct,Anay Ramachandran,North,Amritsar,Beauty,Face Cream,Face Cream Mollitia,1,10072,5,9568.4,1572.71,16.40%,UPI
14222,16-10-2023,2023,Oct,Dhruv Sodhi,West,Ahmedabad,Home Decor,Cushion,Cushion Nemo,3,37533,10,101339.1,22912.15,22.60%,Net Banking
14223,15-06-2024,2024,Jun,Oorja Virk,West,Mumbai,Kitchen,Refrigerator,Refrigerator A,4,76139,10,274100.4,39517.42,14.40%,COD
14224,27-02-2024,2024,Feb,Kiaan Ben,West,Ahmedabad,Beauty,Face Cream,Face Cream Facere,2,9823,0,19646,1444.45,7.40%,UPI
14225,02-05-2025,2025,May,Aniruddh Mander,North,Amritsar,Books,Biography,Biography Temporibus,1,70399,5,66879.05,15026.25,22.50%,COD
14226,05-03-2025,2025,Mar,Inaaya  Garg,South,Chennai,Books,Textbook,Textbook Iusto,5,68461,20,273844,47657.53,17.40%,UPI
14227,01-12-2023,2023,Dec,Misha Suri,East,Bhubaneswar,Groceries,Spices,Spices Nostrum,4,4994,10,17978.4,2589.61,14.40%,Net Banking
14228,08-11-2023,2023,Nov,Divit Deep,West,Goa,Sports,Dumbbells,Dumbbells Itaque,2,78935,20,126296,14274.55,11.30%,Net Banking
14229,02-08-2024,2024,Aug,Kanav Vohra,West,Pune,Clothing,Kids Wear,Kids Wear Error,5,59010,5,280297.5,33128.62,11.80%,Credit Card
14230,28-08-2025,2025,Aug,Damini Rajagopal,South,Hyderabad,Toys,RC Car,RC Car Ad,3,28330,20,67992,7624.82,11.20%,Net Banking
14231,13-09-2024,2024,Sep,Sana Shenoy,West,Ahmedabad,Home Decor,Lamp,Lamp Veritatis,5,63067,0,315335,16130.55,5.10%,Net Banking
14232,31-08-2024,2024,Aug,Bhamini Tata,South,Chennai,Home Decor,Clock,Clock Assumenda,1,73694,5,70009.3,13909.36,19.90%,Net Banking
14233,06-05-2024,2024,May,Shlok Gandhi,South,Chennai,Kitchen,Microwave,Microwave Et,2,20624,5,39185.6,4905.32,12.50%,Credit Card
14234,21-03-2025,2025,Mar,Darshit Kurian,East,Ranchi,Books,Comics,Comics Culpa,2,29523,15,50189.1,4620.27,9.20%,COD
14235,14-07-2025,2025,Jul,Baiju Kapoor,East,Kolkata,Electronics,Laptop,Laptop Molestiae,4,14833,5,56365.4,7038.95,12.50%,COD
14236,17-09-2024,2024,Sep,Shayak Rana,East,Patna,Groceries,Sugar,Sugar Iure,5,47334,0,236670,13160.48,5.60%,Net Banking
14237,21-02-2024,2024,Feb,Darshit Gupta,South,Thiruvananthapuram,Toys,Action Figure,Action Figure Iure,2,8882,20,14211.2,2222.83,15.60%,UPI
14238,09-10-2023,2023,Oct,Jivika Malhotra,East,Ranchi,Kitchen,Mixer Grinder,Mixer Grinder Illum,4,60473,20,193513.6,19016.84,9.80%,Net Banking
14239,25-10-2024,2024,Oct,Indranil Kalla,North,Delhi,Furniture,Cabinet,Cabinet Earum,5,64907,20,259628,28981.01,11.20%,Debit Card
14240,02-05-2025,2025,May,Seher Shroff,East,Ranchi,Clothing,Kids Wear,Kids Wear Quas,3,47018,10,126948.6,27640.87,21.80%,COD
14241,28-02-2025,2025,Feb,Faiyaz Ravel,North,Delhi,Clothing,Accessories,Accessories Reprehenderit,5,10645,5,50563.75,3476.27,6.90%,Net Banking
14242,15-11-2023,2023,Nov,Purab Dada,North,Lucknow,Groceries,Wheat,Wheat Doloribus,2,3538,10,6368.4,1308.71,20.60%,Debit Card
14243,25-02-2024,2024,Feb,Dhanuk D’Alia,North,Lucknow,Toys,Doll,Doll Assumenda,1,30214,5,28703.3,3668.91,12.80%,COD
14244,24-03-2025,2025,Mar,Badal Tank,North,Amritsar,Furniture,Cabinet,Cabinet Hic,5,28829,5,136937.75,8604.56,6.30%,UPI
14245,05-06-2025,2025,Jun,Zara Hegde,West,Mumbai,Toys,RC Car,RC Car Quaerat,2,29462,20,47139.2,5968.35,12.70%,Credit Card
14246,23-08-2024,2024,Aug,Alia Wable,West,Goa,Kitchen,Juicer,Juicer Repellat,3,10640,0,31920,7782.24,24.40%,Debit Card
14247,05-04-2024,2024,Apr,Yakshit Biswas,North,Jaipur,Books,Non-Fiction,Non-Fiction Numquam,3,21351,15,54445.05,3384.36,6.20%,Credit Card
14248,01-03-2025,2025,Mar,Anika Reddy,South,Bangalore,Toys,Action Figure,Action Figure Inventore,4,26258,10,94528.8,18224.39,19.30%,UPI
14249,20-02-2025,2025,Feb,Armaan Shanker,East,Ranchi,Home Decor,Cushion,Cushion Cumque,4,63506,5,241322.8,30832.92,12.80%,Debit Card
14250,14-12-2023,2023,Dec,Gokul Dixit,West,Pune,Clothing,Kids Wear,Kids Wear Ducimus,2,51286,20,82057.6,15125.22,18.40%,COD
14251,21-01-2024,2024,Jan,Ryan Bedi,West,Mumbai,Beauty,Lipstick,Lipstick Voluptates,1,7746,15,6584.1,508.44,7.70%,Credit Card
14252,27-09-2024,2024,Sep,Inaaya  Mani,West,Goa,Clothing,Men's Wear,Men's Wear Repudiandae,5,61650,5,292837.5,19061.01,6.50%,UPI
14253,04-01-2024,2024,Jan,Piya Ganesan,South,Coimbatore,Electronics,Laptop,Laptop Consectetur,3,5806,5,16547.1,1376.82,8.30%,Net Banking
14254,19-02-2024,2024,Feb,Romil Saxena,West,Surat,Sports,Cricket Bat,Cricket Bat Sit,1,22765,0,22765,3158.12,13.90%,Debit Card
14255,02-04-2025,2025,Apr,Chirag Taneja,East,Ranchi,Sports,Football,Football Ullam,4,76904,20,246092.8,35906.45,14.60%,COD
14256,13-12-2024,2024,Dec,Seher Brar,West,Surat,Toys,Doll,Doll Ex,5,54945,0,274725,67363.85,24.50%,COD
14257,03-06-2024,2024,Jun,Inaaya  Seth,West,Surat,Clothing,Shoes,Shoes Distinctio,4,45978,15,156325.2,21389.39,13.70%,COD
14258,15-09-2025,2025,Sep,Ryan Yohannan,South,Hyderabad,Electronics,Mobile,Mobile Itaque,3,62376,20,149702.4,15843.36,10.60%,UPI
14259,04-06-2024,2024,Jun,Purab Raju,West,Surat,Sports,Tennis Racket,Tennis Racket Cum,2,38895,0,77790,16916.87,21.70%,Net Banking
14260,24-11-2024,2024,Nov,Lavanya Chandran,East,Guwahati,Clothing,Men's Wear,Men's Wear Consequatur,2,46794,15,79549.8,19602.32,24.60%,Credit Card
14261,24-08-2024,2024,Aug,Madhav Sahni,North,Chandigarh,Furniture,Sofa,Sofa Maiores,2,68892,10,124005.6,22523.65,18.20%,COD
14262,13-10-2024,2024,Oct,Anvi Madan,West,Mumbai,Beauty,Face Cream,Face Cream Repellat,2,10779,10,19402.2,4298.75,22.20%,Credit Card
14263,14-05-2025,2025,May,Mohanlal Bath,North,Delhi,Books,Biography,Biography Iusto,2,70763,15,120297.1,28266.87,23.50%,COD
14264,07-02-2024,2024,Feb,Madhup Kunda,East,Bhubaneswar,Kitchen,Juicer,Juicer Error,2,17580,20,28128,3696.64,13.10%,UPI
14265,30-03-2024,2024,Mar,Ayesha Bhasin,East,Ranchi,Books,Textbook,Textbook Deleniti,4,24736,10,89049.6,21095.87,23.70%,COD
14266,29-10-2023,2023,Oct,Ritvik Lad,North,Chandigarh,Kitchen,Juicer,Juicer Officia,4,40532,10,145915.2,16116.01,11.00%,COD
14267,21-05-2025,2025,May,Sana Sampath,South,Bangalore,Clothing,Accessories,Accessories Debitis,4,47375,20,151600,10673.32,7.00%,COD
